	act	scene	speaking	text	first musician	second musician	servant	lady montague	montague	benvolio	first servant	page	chorus	juliet	balthasar	third musician	capulet	third watch	friar lawrence	peter	sampson	first watch	tybalt	first citizen	second watch	friar john	mercutio	romeo	lady capulet	paris	nurse	prince	apothecary	gregory	second servant	capulet’s cousin	abram
462	3	12	mercutio	but i ll be hang sir if he wear your livery marry go before to field he ll be your follower your worship in that sense may call he man	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
463	3	12	tybalt	romeo the love i bear thee can affordno well term than this thou art a villain	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
464	3	12	romeo	tybalt the reason that i have to love theedoth much excuse the appertaining rageto such a greeting villain be i none therefore farewell i see thou know st i not	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
465	3	12	tybalt	boy this shall not excuse the injuriesthat thou hast do i therefore turn and draw	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
466	3	12	romeo	i do protest i never injur d thee but love thee well than thou canst devisetill thou shalt know the reason of my love and so good capulet which name i tenderas dearly as mine own be satisfied	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
467	3	12	mercutio	o calm dishonourable vile submission tybalt you rat catcher will you walk	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
468	3	12	tybalt	what wouldst thou have with i	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
469	3	12	mercutio	good king of cats nothing but one of your nine life that i mean tomake bold withal and as you shall use i hereafter dry beat the restof the eight will you pluck your sword out of his pilcher by the ears make haste lest mine be about your ear ere it be out	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
470	3	12	romeo	gentle mercutio put thy rapier up	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
471	3	12	mercutio	come sir your passado	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
472	3	12	romeo	draw benvolio beat down their weapon gentleman for shame forbear this outrage tybalt mercutio the prince expressly hathforbid this bandying in verona street hold tybalt good mercutio	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
473	3	12	mercutio	i be hurt a plague o both your house i be speed be he go and hath nothing	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
474	3	12	benvolio	what art thou hurt	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
475	3	12	mercutio	ay ay a scratch a scratch marry tis enough where be my page go villain fetch a surgeon	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
476	3	12	romeo	courage man the hurt can not be much	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
477	3	12	mercutio	no tis not so deep as a well nor so wide as a church door but tisenough twill serve ask for i tomorrow and you shall find i agrave man i be pepper i warrant for this world a plague o bothyour house zounds a dog a rat a mouse a cat to scratch a man todeath a braggart a rogue a villain that fight by the book ofarithmetic why the devil come you between we i be hurt under yourarm	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
478	3	12	romeo	i think all for the good	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
479	3	12	mercutio	help i into some house benvolio or i shall faint a plague o both your house they have make worm meat of i i have it and soundly too your house	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
480	3	12	romeo	this gentleman the prince s near ally my very friend hath get his mortal hurtin my behalf my reputation stain dwith tybalt s slander tybalt that an hourhath be my cousin o sweet juliet thy beauty hath make i effeminateand in my temper soften d valour s steel	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
481	3	12	benvolio	o romeo romeo brave mercutio s dead that gallant spirit hath aspir d the cloud which too untimely here do scorn the earth	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
482	3	12	romeo	this day s black fate on mo day doth depend this but begin the woe other must end	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
483	3	12	benvolio	here come the furious tybalt back again	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
484	3	12	romeo	again in triumph and mercutio slain away to heaven respective lenity and fire ey d fury be my conduct now now tybalt take the villain back againthat late thou gav st i for mercutio s soulis but a little way above our head stay for thine to keep he company either thou or i or both must go with he	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
485	3	12	tybalt	thou wretched boy that didst consort he here shalt with he hence	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
486	3	12	romeo	this shall determine that	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
487	3	12	benvolio	romeo away be gone the citizen be up and tybalt slay stand not amaz d the prince will doom thee deathif thou art take hence be go away	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
488	3	12	romeo	o i be fortune s fool	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
489	3	12	benvolio	why dost thou stay	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
490	3	12	first citizen	which way run he that kill d mercutio tybalt that murderer which way run he	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
491	3	12	benvolio	there lie that tybalt	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
492	3	12	first citizen	up sir go with i i charge thee in the prince s name obey	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
493	3	12	prince	where be the vile beginner of this fray	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
494	3	12	benvolio	o noble prince i can discover allthe unlucky manage of this fatal brawl there lie the man slay by young romeo that slew thy kinsman brave mercutio	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
495	3	12	lady capulet	tybalt my cousin o my brother s child o prince o husband o the blood be spill dof my dear kinsman prince as thou art true for blood of ours shed blood of montague o cousin cousin	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
496	3	12	prince	benvolio who begin this bloody fray	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
497	3	12	benvolio	tybalt here slay whom romeo s hand do slay romeo that speak he fair bid he bethinkhow nice the quarrel be and urg d withalyour high displeasure all this utteredwith gentle breath calm look knee humbly bow dcould not take truce with the unruly spleenof tybalt deaf to peace but that he tiltswith pierce steel at bold mercutio s breast who all as hot turn deadly point to point and with a martial scorn with one hand beatscold death aside and with the other sendsit back to tybalt whose dexterityretort it romeo he cry aloud ‘hold friend friend part and swift than his tongue his agile arm beat down their fatal point and twixt they rush underneath whose arman envious thrust from tybalt hit the lifeof stout mercutio and then tybalt flee but by and by come back to romeo who have but newly entertain d revenge and to t they go like lightning for ere icould draw to part they be stout tybalt slain and as he fall do romeo turn and fly this be the truth or let benvolio die	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
498	3	12	lady capulet	he be a kinsman to the montague affection make he false he speak not true some twenty of they fight in this black strife and all those twenty could but kill one life i beg for justice which thou prince must give romeo slew tybalt romeo must not live	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
499	3	12	prince	romeo slew he he slew mercutio who now the price of his dear blood doth owe	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
500	3	12	montague	not romeo prince he be mercutio s friend his fault conclude but what the law should end the life of tybalt	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
501	3	12	prince	and for that offenceimmediately we do exile he hence i have an interest in your hate s proceeding my blood for your rude brawl doth lie a bleed but i ll amerce you with so strong a finethat you shall all repent the loss of mine i will be deaf to plead and excuses nor tear nor prayer shall purchase out abuse therefore use none let romeo hence in haste else when he be find that hour be his last bear hence this body and attend our will mercy but murder pardon those that kill	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
502	3	13	juliet	gallop apace you fiery footed steed towards phoebus lodging such a waggoneras phaeton would whip you to the westand bring in cloudy night immediately spread thy close curtain love perform night that runaway s eye may wink and romeoleap to these arm untalk d of and unseen lover can see to do their amorous ritesby their own beauty or if love be blind it well agree with night come civil night thou sober suit matron all in black and learn i how to lose a win match play d for a pair of stainless maidenhood hood my unmann d blood bate in my cheek with thy black mantle till strange love grow bold think true love act simple modesty come night come romeo come thou day in night for thou wilt lie upon the wing of nightwhiter than new snow upon a raven s back come gentle night come love black brow d night give i my romeo and when i shall die take he and cut he out in little star and he will make the face of heaven so finethat all the world will be in love with night and pay no worship to the garish sun o i have buy the mansion of a love but not possess d it and though i be sell not yet enjoy d so tedious be this dayas be the night before some festivalto an impatient child that hath new robesand may not wear they o here come my nurse and she bring news and every tongue that speaksbut romeo s name speak heavenly eloquence	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	3	13	juliet	now nurse what news what hast thou there the cord that romeo bid thee fetch	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
504	3	13	nurse	ay ay the cord	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
505	3	13	juliet	ay i what news why dost thou wring thy hand	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
506	3	13	nurse	ah well a day he dead he dead he dead we be undo lady we be undo alack the day he go he kill d he dead	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
507	3	13	juliet	can heaven be so envious	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
508	3	13	nurse	romeo can though heaven can not o romeo romeo who ever would have think it romeo	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
509	3	13	juliet	what devil art thou that dost torment i thus this torture should be roar d in dismal hell hath romeo slay himself say thou but ay and that bare vowel i shall poison morethan the death dart eye of cockatrice i be not i if there be such an i or those eye shut that make thee answer ay if he be slay say ay or if not no brief sound determine of my weal or woe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
510	3	13	nurse	i see the wound i see it with mine eye god save the mark here on his manly breast a piteous corse a bloody piteous corse pale pale as ashe all bedaub d in blood all in gore blood i swounde at the sight	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
511	3	13	juliet	o break my heart poor bankrout break at once to prison eye ne er look on liberty vile earth to earth resign end motion here and thou and romeo press one heavy bier	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
512	3	13	nurse	o tybalt tybalt the good friend i have o courteous tybalt honest gentleman that ever i should live to see thee dead	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
513	3	13	juliet	what storm be this that blow so contrary is romeo slaughter d and be tybalt dead my dear cousin and my dear lord then dreadful trumpet sound the general doom for who be live if those two be go	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
514	3	13	nurse	tybalt be go and romeo banish romeo that kill d he he be banish	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
515	3	13	juliet	o god do romeo s hand shed tybalt s blood	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
516	3	13	nurse	it do it do alas the day it do	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
517	3	13	juliet	o serpent heart hide with a flower face did ever dragon keep so fair a cave beautiful tyrant fiend angelical dove feather d raven wolvish ravening lamb despise substance of divinest show just opposite to what thou justly seem st a damned saint an honourable villain o nature what hadst thou to do in hellwhen thou didst bower the spirit of a fiendin mortal paradise of such sweet flesh was ever book contain such vile matterso fairly bind o that deceit should dwellin such a gorgeous palace	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
518	3	13	nurse	there no trust no faith no honesty in man all perjur d all forswear all naught all dissembler ah where my man give i some aqua vitae these grief these woe these sorrow make i old shame come to romeo	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
519	3	13	juliet	blister d be thy tonguefor such a wish he be not bear to shame upon his brow shame be asham d to sit for tis a throne where honour may be crown dsole monarch of the universal earth o what a beast be i to chide at he	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
520	3	13	nurse	will you speak well of he that kill d your cousin	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
521	3	13	juliet	shall i speak ill of he that be my husband ah poor my lord what tongue shall smooth thy name when i thy three hour wife have mangle it but wherefore villain didst thou kill my cousin that villain cousin would have kill d my husband back foolish tear back to your native spring your tributary drop belong to woe which you mistake offer up to joy my husband live that tybalt would have slay and tybalt s dead that would have slay my husband all this be comfort wherefore weep i then some word there be worse than tybalt s death that murder d i i would forget it fain but o it press to my memorylike damned guilty deed to sinner mind tybalt be dead and romeo banish that banish that one word banished hath slay ten thousand tybalts tybalt s deathwas woe enough if it have end there or if sour woe delight in fellowship and needly will be rank d with other grief why follow d not when she say tybalt s dead thy father or thy mother nay or both which modern lamentation might have mov d but with a rear ward follow tybalt s death ‘romeo be banished to speak that wordis father mother tybalt romeo juliet all slay all dead romeo be banish there be no end no limit measure bind in that word s death no word can that woe sound where be my father and my mother nurse	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
522	3	13	nurse	weeping and wail over tybalt s corse will you go to they i will bring you thither	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
523	3	13	juliet	wash they his wound with tear mine shall be spend when theirs be dry for romeo s banishment take up those cord poor rope you be beguil d both you and i for romeo be exil d he make you for a highway to my bed but i a maid die maiden widow come cord come nurse i ll to my wedding bed and death not romeo take my maidenhead	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
524	3	13	nurse	hie to your chamber i ll find romeoto comfort you i wot well where he be hark ye your romeo will be here at night i ll to he he be hide at lawrence cell	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
525	3	13	juliet	o find he give this ring to my true knight and bid he come to take his last farewell	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
526	3	14	friar lawrence	romeo come forth come forth thou fearful man affliction be enanmour d of thy partsand thou art wed to calamity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	3	14	romeo	father what news what be the prince s doom what sorrow crave acquaintance at my hand that i yet know not	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
528	3	14	friar lawrence	too familiaris my dear son with such sour company i bring thee tiding of the prince s doom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
529	3	14	romeo	what less than doomsday be the prince s doom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
530	3	14	friar lawrence	a gentle judgment vanish d from his lip not body s death but body s banishment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
531	3	14	romeo	ha banishment be merciful say death for exile hath more terror in his look much more than death do not say banishment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
532	3	14	friar lawrence	hence from verona art thou banish be patient for the world be broad and wide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
533	3	14	romeo	there be no world without verona wall but purgatory torture hell itself hence banish be banish d from the world and world s exile be death then banishedis death misterm d call death banish thou cutt st my head off with a golden axe and smilest upon the stroke that murder i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
534	3	14	friar lawrence	o deadly sin o rude unthankfulness thy fault our law call death but the kind prince take thy part hath brush d aside the law and turn d that black word death to banishment this be dear mercy and thou see st it not	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
535	3	14	romeo	tis torture and not mercy heaven be herewhere juliet live and every cat and dog and little mouse every unworthy thing live here in heaven and may look on she but romeo may not more validity more honourable state more courtship livesin carrion fly than romeo they may seizeon the white wonder of dear juliet s hand and steal immortal blessing from her lip who even in pure and vestal modestystill blush as think their own kiss sin but romeo may not he be banish this may fly do when i from this must fly they be free man but i be banish and say st thou yet that exile be not death hadst thou no poison mix d no sharp ground knife no sudden mean of death though ne er so mean but banish to kill i banished o friar the damned use that word in hell howling attend it how hast thou the heart be a divine a ghostly confessor a sin absolver and my friend profess d to mangle i with that word banish	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
536	3	14	friar lawrence	thou fond mad man hear i speak a little	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
537	3	14	romeo	o thou wilt speak again of banishment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
538	3	14	friar lawrence	i ll give thee armour to keep off that word adversity s sweet milk philosophy to comfort thee though thou art banish	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
539	3	14	romeo	yet banish hang up philosophy unless philosophy can make a juliet displant a town reverse a prince s doom it help not it prevail not talk no more	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
540	3	14	friar lawrence	o then i see that mad man have no ear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
541	3	14	romeo	how should they when that wise man have no eye	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
542	3	14	friar lawrence	let i dispute with thee of thy estate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
543	3	14	romeo	thou canst not speak of that thou dost not feel wert thou as young as i juliet thy love an hour but married tybalt murder dote like i and like i banish then mightst thou speak then mightst thou tear thy hair and fall upon the ground as i do now take the measure of an unmade grave	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
544	3	14	friar lawrence	arise one knock good romeo hide thyself	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
545	3	14	romeo	not i unless the breath of heartsick groansmist like infold i from the search of eye	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
546	3	14	friar lawrence	hark how they knock who s there romeo arise thou wilt be taken stay awhile stand up run to my study by and by god s will what simpleness be this i come i come who knock so hard whence come you what your will	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
547	3	14	nurse	i come from lady juliet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
548	3	14	friar lawrence	welcome then	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
549	3	14	nurse	o holy friar o tell i holy friar where be my lady s lord where romeo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
550	3	14	friar lawrence	there on the ground with his own tear make drunk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
551	3	14	nurse	o he be even in my mistress case just in her case o woeful sympathy piteous predicament even so lie she blubbering and weeping weeping and blubber stand up stand up stand and you be a man for juliet s sake for her sake rise and stand why should you fall into so deep an o	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
552	3	14	romeo	nurse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
553	3	14	nurse	ah sir ah sir death the end of all	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
554	3	14	romeo	spakest thou of juliet how be it with her doth not she think i an old murderer now i have stain d the childhood of our joywith blood remov d but little from her own where be she and how doth she and what saysmy conceal d lady to our cancell d love	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
555	3	14	nurse	o she say nothing sir but weep and weeps and now fall on her bed and then start up and tybalt call and then on romeo cry and then down fall again	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
556	3	14	romeo	as if that name shot from the deadly level of a gun do murder she as that name s cursed handmurder d her kinsman o tell i friar tell i in what vile part of this anatomydoth my name lodge tell i that i may sackthe hateful mansion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
557	3	14	friar lawrence	hold thy desperate hand art thou a man thy form cry out thou art thy tear be womanish thy wild act denotethe unreasonable fury of a beast unseemly woman in a seeming man and ill beseem beast in seem both thou hast amaz d i by my holy order i think thy disposition well temper d hast thou slay tybalt wilt thou slay thyself and slay thy lady that in thy life live by do damned hate upon thyself why rail st thou on thy birth the heaven and earth since birth and heaven and earth all three do meetin thee at once which thou at once wouldst lose fie fie thou sham st thy shape thy love thy wit which like a usurer abound st in all and usest none in that true use indeedwhich should bedeck thy shape thy love thy wit thy noble shape be but a form of wax digress from the valour of a man thy dear love swear but hollow perjury kill that love which thou hast vow d to cherish thy wit that ornament to shape and love misshapen in the conduct of they both like powder in a skilless soldier s flask be set afire by thine own ignorance and thou dismember d with thine own defence what rouse thee man thy juliet be alive for whose dear sake thou wast but lately dead there art thou happy tybalt would kill thee but thou slew st tybalt there art thou happy the law that threaten d death become thy friend and turn it to exile there art thou happy a pack of blessing light upon thy back happiness court thee in her good array but like a misshaped and sullen wench thou putt st up thy fortune and thy love take heed take heed for such die miserable go get thee to thy love as be decree ascend her chamber hence and comfort she but look thou stay not till the watch be set for then thou canst not pass to mantua where thou shalt live till we can find a timeto blaze your marriage reconcile your friend beg pardon of the prince and call thee backwith twenty hundred thousand time more joythan thou went st forth in lamentation go before nurse commend i to thy lady and bid she hasten all the house to bed which heavy sorrow make they apt unto romeo be come	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
558	3	14	nurse	o lord i could have stay d here all the nightto hear good counsel o what learn is my lord i ll tell my lady you will come	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
559	3	14	romeo	do so and bid my sweet prepare to chide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
560	3	14	nurse	here sir a ring she bid i give you sir hie you make haste for it grow very late	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
561	3	14	romeo	how well my comfort be reviv d by this	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
562	3	14	friar lawrence	go hence good night and here stand all your state either be go before the watch be set or by the break of day disguis d from hence sojourn in mantua i ll find out your man and he shall signify from time to timeevery good hap to you that chance here give i thy hand tis late farewell good night	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
