	act	scene	speaking	text	first musician	second musician	servant	lady montague	montague	benvolio	first servant	page	chorus	juliet	balthasar	third musician	capulet	third watch	friar lawrence	peter	sampson	first watch	tybalt	first citizen	second watch	friar john	mercutio	romeo	lady capulet	paris	nurse	prince	apothecary	gregory	second servant	capulet’s cousin	abram
476	3	12	romeo	Courage, man; the hurt cannot be much.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
477	3	12	mercutio	No, ’tis not so deep as a well, nor so wide as a church door, but ’tisenough, ’twill serve. Ask for me tomorrow, and you shall find me agrave man. I am peppered, I warrant, for this world. A plague o’ bothyour houses. Zounds, a dog, a rat, a mouse, a cat, to scratch a man todeath. A braggart, a rogue, a villain, that fights by the book ofarithmetic!—Why the devil came you between us? I was hurt under yourarm.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
478	3	12	romeo	I thought all for the best.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
479	3	12	mercutio	Help me into some house, Benvolio,Or I shall faint. A plague o’ both your houses.They have made worms’ meat of me.I have it, and soundly too. Your houses!	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
480	3	12	romeo	This gentleman, the Prince’s near ally,My very friend, hath got his mortal hurtIn my behalf; my reputation stain’dWith Tybalt’s slander,—Tybalt, that an hourHath been my cousin. O sweet Juliet,Thy beauty hath made me effeminateAnd in my temper soften’d valour’s steel.	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
481	3	12	benvolio	O Romeo, Romeo, brave Mercutio’s dead,That gallant spirit hath aspir’d the clouds,Which too untimely here did scorn the earth.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
482	3	12	romeo	This day’s black fate on mo days doth depend;This but begins the woe others must end.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
483	3	12	benvolio	Here comes the furious Tybalt back again.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
484	3	12	romeo	Again in triumph, and Mercutio slain?Away to heaven respective lenity,And fire-ey’d fury be my conduct now!Now, Tybalt, take the ‘villain’ back againThat late thou gav’st me, for Mercutio’s soulIs but a little way above our heads,Staying for thine to keep him company.Either thou or I, or both, must go with him.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
485	3	12	tybalt	Thou wretched boy, that didst consort him here,Shalt with him hence.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
486	3	12	romeo	This shall determine that.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
487	3	12	benvolio	Romeo, away, be gone!The citizens are up, and Tybalt slain.Stand not amaz’d. The Prince will doom thee deathIf thou art taken. Hence, be gone, away!	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
488	3	12	romeo	O, I am fortune’s fool!	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
489	3	12	benvolio	Why dost thou stay?	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
490	3	12	first citizen	Which way ran he that kill’d Mercutio?Tybalt, that murderer, which way ran he?	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
491	3	12	benvolio	There lies that Tybalt.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
492	3	12	first citizen	Up, sir, go with me.I charge thee in the Prince’s name obey.	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
493	3	12	prince	Where are the vile beginners of this fray?	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
494	3	12	benvolio	O noble Prince, I can discover allThe unlucky manage of this fatal brawl.There lies the man, slain by young Romeo,That slew thy kinsman, brave Mercutio.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
495	3	12	lady capulet	Tybalt, my cousin! O my brother’s child!O Prince! O husband! O, the blood is spill’dOf my dear kinsman! Prince, as thou art true,For blood of ours shed blood of Montague.O cousin, cousin.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
496	3	12	prince	Benvolio, who began this bloody fray?	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
497	3	12	benvolio	Tybalt, here slain, whom Romeo’s hand did slay;Romeo, that spoke him fair, bid him bethinkHow nice the quarrel was, and urg’d withalYour high displeasure. All this utteredWith gentle breath, calm look, knees humbly bow’dCould not take truce with the unruly spleenOf Tybalt, deaf to peace, but that he tiltsWith piercing steel at bold Mercutio’s breast,Who, all as hot, turns deadly point to point,And, with a martial scorn, with one hand beatsCold death aside, and with the other sendsIt back to Tybalt, whose dexterityRetorts it. Romeo he cries aloud,‘Hold, friends! Friends, part!’ and swifter than his tongue,His agile arm beats down their fatal points,And ’twixt them rushes; underneath whose armAn envious thrust from Tybalt hit the lifeOf stout Mercutio, and then Tybalt fled.But by and by comes back to Romeo,Who had but newly entertain’d revenge,And to’t they go like lightning; for, ere ICould draw to part them was stout Tybalt slain;And as he fell did Romeo turn and fly.This is the truth, or let Benvolio die.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
498	3	12	lady capulet	He is a kinsman to the Montague.Affection makes him false, he speaks not true.Some twenty of them fought in this black strife,And all those twenty could but kill one life.I beg for justice, which thou, Prince, must give;Romeo slew Tybalt, Romeo must not live.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
499	3	12	prince	Romeo slew him, he slew Mercutio.Who now the price of his dear blood doth owe?	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
500	3	12	montague	Not Romeo, Prince, he was Mercutio’s friend;His fault concludes but what the law should end,The life of Tybalt.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
501	3	12	prince	And for that offenceImmediately we do exile him hence.I have an interest in your hate’s proceeding,My blood for your rude brawls doth lie a-bleeding.But I’ll amerce you with so strong a fineThat you shall all repent the loss of mine.I will be deaf to pleading and excuses;Nor tears nor prayers shall purchase out abuses.Therefore use none. Let Romeo hence in haste,Else, when he is found, that hour is his last.Bear hence this body, and attend our will.Mercy but murders, pardoning those that kill.	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0
502	3	13	juliet	Gallop apace, you fiery-footed steeds,Towards Phoebus’ lodging. Such a waggonerAs Phaeton would whip you to the westAnd bring in cloudy night immediately.Spread thy close curtain, love-performing night,That runaway’s eyes may wink, and RomeoLeap to these arms, untalk’d of and unseen.Lovers can see to do their amorous ritesBy their own beauties: or, if love be blind,It best agrees with night. Come, civil night,Thou sober-suited matron, all in black,And learn me how to lose a winning match,Play’d for a pair of stainless maidenhoods.Hood my unmann’d blood, bating in my cheeks,With thy black mantle, till strange love, grow bold,Think true love acted simple modesty.Come, night, come Romeo; come, thou day in night;For thou wilt lie upon the wings of nightWhiter than new snow upon a raven’s back.Come gentle night, come loving black-brow’d night,Give me my Romeo, and when I shall die,Take him and cut him out in little stars,And he will make the face of heaven so fineThat all the world will be in love with night,And pay no worship to the garish sun.O, I have bought the mansion of a love,But not possess’d it; and though I am sold,Not yet enjoy’d. So tedious is this dayAs is the night before some festivalTo an impatient child that hath new robesAnd may not wear them. O, here comes my Nurse,And she brings news, and every tongue that speaksBut Romeo’s name speaks heavenly eloquence.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	3	13	juliet	Now, Nurse, what news? What hast thou there?The cords that Romeo bid thee fetch?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
504	3	13	nurse	Ay, ay, the cords.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
505	3	13	juliet	Ay me, what news? Why dost thou wring thy hands?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
506	3	13	nurse	Ah, well-a-day, he’s dead, he’s dead, he’s dead!We are undone, lady, we are undone.Alack the day, he’s gone, he’s kill’d, he’s dead.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
507	3	13	juliet	Can heaven be so envious?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
508	3	13	nurse	Romeo can,Though heaven cannot. O Romeo, Romeo.Who ever would have thought it? Romeo!	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
509	3	13	juliet	What devil art thou, that dost torment me thus?This torture should be roar’d in dismal hell.Hath Romeo slain himself? Say thou but Ay,And that bare vowel I shall poison moreThan the death-darting eye of cockatrice.I am not I if there be such an I;Or those eyes shut that make thee answer Ay.If he be slain, say Ay; or if not, No.Brief sounds determine of my weal or woe.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
510	3	13	nurse	I saw the wound, I saw it with mine eyes,God save the mark!—here on his manly breast.A piteous corse, a bloody piteous corse;Pale, pale as ashes, all bedaub’d in blood,All in gore-blood. I swounded at the sight.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
511	3	13	juliet	O, break, my heart. Poor bankrout, break at once.To prison, eyes; ne’er look on liberty.Vile earth to earth resign; end motion here,And thou and Romeo press one heavy bier.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
512	3	13	nurse	O Tybalt, Tybalt, the best friend I had.O courteous Tybalt, honest gentleman!That ever I should live to see thee dead.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
513	3	13	juliet	What storm is this that blows so contrary?Is Romeo slaughter’d and is Tybalt dead?My dearest cousin, and my dearer lord?Then dreadful trumpet sound the general doom,For who is living, if those two are gone?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
514	3	13	nurse	Tybalt is gone, and Romeo banished,Romeo that kill’d him, he is banished.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
515	3	13	juliet	O God! Did Romeo’s hand shed Tybalt’s blood?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
516	3	13	nurse	It did, it did; alas the day, it did.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
517	3	13	juliet	O serpent heart, hid with a flowering face!Did ever dragon keep so fair a cave?Beautiful tyrant, fiend angelical,Dove-feather’d raven, wolvish-ravening lamb!Despised substance of divinest show!Just opposite to what thou justly seem’st,A damned saint, an honourable villain!O nature, what hadst thou to do in hellWhen thou didst bower the spirit of a fiendIn mortal paradise of such sweet flesh?Was ever book containing such vile matterSo fairly bound? O, that deceit should dwellIn such a gorgeous palace.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
518	3	13	nurse	There’s no trust,No faith, no honesty in men. All perjur’d,All forsworn, all naught, all dissemblers.Ah, where’s my man? Give me some aqua vitae.These griefs, these woes, these sorrows make me old.Shame come to Romeo.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
519	3	13	juliet	Blister’d be thy tongueFor such a wish! He was not born to shame.Upon his brow shame is asham’d to sit;For ’tis a throne where honour may be crown’dSole monarch of the universal earth.O, what a beast was I to chide at him!	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
520	3	13	nurse	Will you speak well of him that kill’d your cousin?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
521	3	13	juliet	Shall I speak ill of him that is my husband?Ah, poor my lord, what tongue shall smooth thy name,When I thy three-hours’ wife have mangled it?But wherefore, villain, didst thou kill my cousin?That villain cousin would have kill’d my husband.Back, foolish tears, back to your native spring,Your tributary drops belong to woe,Which you mistaking offer up to joy.My husband lives, that Tybalt would have slain,And Tybalt’s dead, that would have slain my husband.All this is comfort; wherefore weep I then?Some word there was, worser than Tybalt’s death,That murder’d me. I would forget it fain,But O, it presses to my memoryLike damned guilty deeds to sinners’ minds.Tybalt is dead, and Romeo banished.That ‘banished,’ that one word ‘banished,’Hath slain ten thousand Tybalts. Tybalt’s deathWas woe enough, if it had ended there.Or if sour woe delights in fellowship,And needly will be rank’d with other griefs,Why follow’d not, when she said Tybalt’s dead,Thy father or thy mother, nay or both,Which modern lamentation might have mov’d?But with a rear-ward following Tybalt’s death,‘Romeo is banished’—to speak that wordIs father, mother, Tybalt, Romeo, Juliet,All slain, all dead. Romeo is banished,There is no end, no limit, measure, bound,In that word’s death, no words can that woe sound.Where is my father and my mother, Nurse?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
522	3	13	nurse	Weeping and wailing over Tybalt’s corse.Will you go to them? I will bring you thither.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
523	3	13	juliet	Wash they his wounds with tears. Mine shall be spent,When theirs are dry, for Romeo’s banishment.Take up those cords. Poor ropes, you are beguil’d,Both you and I; for Romeo is exil’d.He made you for a highway to my bed,But I, a maid, die maiden-widowed.Come cords, come Nurse, I’ll to my wedding bed,And death, not Romeo, take my maidenhead.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
524	3	13	nurse	Hie to your chamber. I’ll find RomeoTo comfort you. I wot well where he is.Hark ye, your Romeo will be here at night.I’ll to him, he is hid at Lawrence’ cell.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
525	3	13	juliet	O find him, give this ring to my true knight,And bid him come to take his last farewell.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
526	3	14	friar lawrence	Romeo, come forth; come forth, thou fearful man.Affliction is enanmour’d of thy partsAnd thou art wedded to calamity.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	3	14	romeo	Father, what news? What is the Prince’s doom?What sorrow craves acquaintance at my hand,That I yet know not?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
528	3	14	friar lawrence	Too familiarIs my dear son with such sour company.I bring thee tidings of the Prince’s doom.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
529	3	14	romeo	What less than doomsday is the Prince’s doom?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
530	3	14	friar lawrence	A gentler judgment vanish’d from his lips,Not body’s death, but body’s banishment.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
531	3	14	romeo	Ha, banishment? Be merciful, say death;For exile hath more terror in his look,Much more than death. Do not say banishment.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
532	3	14	friar lawrence	Hence from Verona art thou banished.Be patient, for the world is broad and wide.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
533	3	14	romeo	There is no world without Verona walls,But purgatory, torture, hell itself.Hence banished is banish’d from the world,And world’s exile is death. Then banishedIs death misterm’d. Calling death banished,Thou cutt’st my head off with a golden axe,And smilest upon the stroke that murders me.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
534	3	14	friar lawrence	O deadly sin, O rude unthankfulness!Thy fault our law calls death, but the kind Prince,Taking thy part, hath brush’d aside the law,And turn’d that black word death to banishment.This is dear mercy, and thou see’st it not.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
535	3	14	romeo	’Tis torture, and not mercy. Heaven is hereWhere Juliet lives, and every cat and dog,And little mouse, every unworthy thing,Live here in heaven and may look on her,But Romeo may not. More validity,More honourable state, more courtship livesIn carrion flies than Romeo. They may seizeOn the white wonder of dear Juliet’s hand,And steal immortal blessing from her lips,Who, even in pure and vestal modestyStill blush, as thinking their own kisses sin.But Romeo may not, he is banished.This may flies do, when I from this must fly.They are free men but I am banished.And say’st thou yet that exile is not death?Hadst thou no poison mix’d, no sharp-ground knife,No sudden mean of death, though ne’er so mean,But banished to kill me? Banished?O Friar, the damned use that word in hell.Howlings attends it. How hast thou the heart,Being a divine, a ghostly confessor,A sin-absolver, and my friend profess’d,To mangle me with that word banished?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
536	3	14	friar lawrence	Thou fond mad man, hear me speak a little,	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
537	3	14	romeo	O, thou wilt speak again of banishment.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
538	3	14	friar lawrence	I’ll give thee armour to keep off that word,Adversity’s sweet milk, philosophy,To comfort thee, though thou art banished.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
539	3	14	romeo	Yet banished? Hang up philosophy.Unless philosophy can make a Juliet,Displant a town, reverse a Prince’s doom,It helps not, it prevails not, talk no more.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
540	3	14	friar lawrence	O, then I see that mad men have no ears.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
541	3	14	romeo	How should they, when that wise men have no eyes?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
542	3	14	friar lawrence	Let me dispute with thee of thy estate.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
543	3	14	romeo	Thou canst not speak of that thou dost not feel.Wert thou as young as I, Juliet thy love,An hour but married, Tybalt murdered,Doting like me, and like me banished,Then mightst thou speak, then mightst thou tear thy hair,And fall upon the ground as I do now,Taking the measure of an unmade grave.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
544	3	14	friar lawrence	Arise; one knocks. Good Romeo, hide thyself.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
545	3	14	romeo	Not I, unless the breath of heartsick groansMist-like infold me from the search of eyes.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
546	3	14	friar lawrence	Hark, how they knock!—Who’s there?—Romeo, arise,Thou wilt be taken.—Stay awhile.—Stand up.Run to my study.—By-and-by.—God’s will,What simpleness is this.—I come, I come.Who knocks so hard? Whence come you, what’s your will?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
547	3	14	nurse	I come from Lady Juliet.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
548	3	14	friar lawrence	Welcome then.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
549	3	14	nurse	O holy Friar, O, tell me, holy Friar,Where is my lady’s lord, where’s Romeo?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
550	3	14	friar lawrence	There on the ground, with his own tears made drunk.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
551	3	14	nurse	O, he is even in my mistress’ case.Just in her case! O woeful sympathy!Piteous predicament. Even so lies she,Blubbering and weeping, weeping and blubbering.Stand up, stand up; stand, and you be a man.For Juliet’s sake, for her sake, rise and stand.Why should you fall into so deep an O?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
552	3	14	romeo	Nurse.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
553	3	14	nurse	Ah sir, ah sir, death’s the end of all.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
554	3	14	romeo	Spakest thou of Juliet? How is it with her?Doth not she think me an old murderer,Now I have stain’d the childhood of our joyWith blood remov’d but little from her own?Where is she? And how doth she? And what saysMy conceal’d lady to our cancell’d love?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
555	3	14	nurse	O, she says nothing, sir, but weeps and weeps;And now falls on her bed, and then starts up,And Tybalt calls, and then on Romeo cries,And then down falls again.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
556	3	14	romeo	As if that name,Shot from the deadly level of a gun,Did murder her, as that name’s cursed handMurder’d her kinsman. O, tell me, Friar, tell me,In what vile part of this anatomyDoth my name lodge? Tell me, that I may sackThe hateful mansion.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
557	3	14	friar lawrence	Hold thy desperate hand.Art thou a man? Thy form cries out thou art.Thy tears are womanish, thy wild acts denoteThe unreasonable fury of a beast.Unseemly woman in a seeming man,And ill-beseeming beast in seeming both!Thou hast amaz’d me. By my holy order,I thought thy disposition better temper’d.Hast thou slain Tybalt? Wilt thou slay thyself?And slay thy lady, that in thy life lives,By doing damned hate upon thyself?Why rail’st thou on thy birth, the heaven and earth?Since birth, and heaven and earth, all three do meetIn thee at once; which thou at once wouldst lose.Fie, fie, thou sham’st thy shape, thy love, thy wit,Which, like a usurer, abound’st in all,And usest none in that true use indeedWhich should bedeck thy shape, thy love, thy wit.Thy noble shape is but a form of wax,Digressing from the valour of a man;Thy dear love sworn but hollow perjury,Killing that love which thou hast vow’d to cherish;Thy wit, that ornament to shape and love,Misshapen in the conduct of them both,Like powder in a skilless soldier’s flask,Is set afire by thine own ignorance,And thou dismember’d with thine own defence.What, rouse thee, man. Thy Juliet is alive,For whose dear sake thou wast but lately dead.There art thou happy. Tybalt would kill thee,But thou slew’st Tybalt; there art thou happy.The law that threaten’d death becomes thy friend,And turns it to exile; there art thou happy.A pack of blessings light upon thy back;Happiness courts thee in her best array;But like a misshaped and sullen wench,Thou putt’st up thy Fortune and thy love.Take heed, take heed, for such die miserable.Go, get thee to thy love as was decreed,Ascend her chamber, hence and comfort her.But look thou stay not till the watch be set,For then thou canst not pass to Mantua;Where thou shalt live till we can find a timeTo blaze your marriage, reconcile your friends,Beg pardon of the Prince, and call thee backWith twenty hundred thousand times more joyThan thou went’st forth in lamentation.Go before, Nurse. Commend me to thy lady,And bid her hasten all the house to bed,Which heavy sorrow makes them apt unto.Romeo is coming.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
558	3	14	nurse	O Lord, I could have stay’d here all the nightTo hear good counsel. O, what learning is!My lord, I’ll tell my lady you will come.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
559	3	14	romeo	Do so, and bid my sweet prepare to chide.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
560	3	14	nurse	Here sir, a ring she bid me give you, sir.Hie you, make haste, for it grows very late.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
561	3	14	romeo	How well my comfort is reviv’d by this.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
562	3	14	friar lawrence	Go hence, good night, and here stands all your state:Either be gone before the watch be set,Or by the break of day disguis’d from hence.Sojourn in Mantua. I’ll find out your man,And he shall signify from time to timeEvery good hap to you that chances here.Give me thy hand; ’tis late; farewell; good night.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
563	3	14	romeo	But that a joy past joy calls out on me,It were a grief so brief to part with thee.Farewell.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
